3,male,adult,0
1,female,adult,1
3,female,adult,1
1,female,adult,1
3,male,adult,0
3,male,adult,0
1,male,adult,0
3,male,child,0
3,female,adult,1
2,female,child,1
3,female,child,1
1,female,adult,1
3,male,adult,0
3,male,adult,0
3,female,child,0
2,female,adult,1
3,male,child,0
2,male,adult,1
3,female,adult,0
3,female,adult,1
2,male,adult,0
2,male,adult,1
3,female,child,1
1,male,adult,1
3,female,child,0
3,female,adult,1
3,male,adult,0
1,male,adult,0
3,female,adult,1
3,male,adult,0
1,male,adult,0
1,female,adult,1
3,female,adult,1
2,male,adult,0
1,male,adult,0
1,male,adult,0
3,male,adult,1
3,male,adult,0
3,female,adult,0
3,female,child,1
3,female,adult,0
2,female,adult,0
2,female,child,1
3,female,adult,1
3,male,adult,0
3,male,adult,0
3,female,adult,1
3,male,child,0
3,female,adult,0
3,male,child,0
3,male,adult,0
1,female,adult,1
2,female,adult,1
1,male,adult,0
1,male,adult,1
2,female,adult,1
3,male,adult,0
2,female,child,1
3,male,child,0
3,male,adult,0
1,female,adult,1
1,male,adult,0
3,male,child,0
1,male,adult,0
3,male,child,1
2,female,adult,1
3,male,adult,0
3,female,child,1
3,male,adult,0
2,male,adult,0
3,female,child,0
2,male,adult,0
3,male,adult,0
3,male,adult,1
3,male,adult,0
3,male,adult,0
3,male,adult,0
2,male,child,1
3,female,adult,1
3,male,adult,0
3,male,adult,1
3,female,adult,1
1,male,adult,0
2,female,child,1
3,female,adult,1
3,male,child,0
3,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,male,adult,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,male,adult,0
1,male,adult,1
2,female,adult,1
2,male,adult,0
3,female,adult,0
3,male,adult,0
1,male,adult,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
3,female,adult,1
3,male,adult,1
3,male,adult,0
3,female,adult,1
1,male,adult,0
3,female,child,0
3,male,adult,0
3,female,adult,0
3,female,child,0
3,male,adult,0
3,male,adult,0
2,male,adult,0
1,male,adult,0
3,female,child,0
2,male,adult,0
3,male,adult,0
2,male,adult,0
2,female,adult,1
1,male,adult,0
3,male,child,1
3,male,adult,0
3,male,adult,1
3,female,child,1
3,male,adult,0
3,male,adult,0
3,male,adult,0
3,female,adult,0
2,female,adult,1
2,male,adult,0
2,male,adult,0
1,female,adult,1
1,male,adult,0
3,male,child,0
1,male,adult,0
3,female,adult,0
3,female,adult,1
3,female,adult,1
3,male,adult,0
2,male,adult,0
2,male,adult,0
3,male,adult,1
3,female,child,0
2,male,adult,0
2,male,adult,0
2,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,male,adult,0
3,female,child,1
3,male,adult,0
3,male,adult,0
3,male,child,0
3,male,adult,0
2,female,adult,1
3,male,adult,0
3,male,child,0
3,male,child,0
3,male,child,1
1,female,adult,1
3,female,adult,0
1,male,adult,0
3,male,adult,0
1,male,adult,0
3,male,child,0
3,female,child,1
3,male,adult,0
1,male,adult,0
3,male,adult,0
3,male,child,0
1,female,adult,0
2,male,adult,0
3,male,adult,0
3,female,child,0
2,male,adult,0
3,male,child,0
2,male,child,1
3,female,child,1
1,male,adult,0
3,female,adult,1
1,male,adult,1
3,male,adult,0
3,male,adult,0
2,female,adult,1
2,male,adult,0
3,female,adult,1
2,male,child,1
1,female,adult,1
1,female,adult,1
3,male,adult,0
3,male,adult,0
3,female,adult,1
2,female,adult,0
3,male,adult,0
3,male,child,0
3,male,adult,0
3,male,adult,0
3,male,adult,1
3,female,child,0
3,male,adult,0
3,male,adult,1
3,female,child,1
1,male,adult,1
3,male,adult,0
2,female,adult,1
3,male,adult,0
2,male,adult,0
3,male,adult,0
1,female,adult,1
3,female,adult,1
2,male,adult,0
1,female,adult,1
2,male,adult,0
3,male,child,1
2,male,adult,0
3,male,adult,0
3,male,adult,0
1,male,adult,1
3,male,adult,0
2,male,adult,1
3,male,adult,0
2,male,adult,0
3,female,child,0
1,female,adult,1
3,male,adult,0
2,male,adult,0
3,female,child,1
2,male,adult,0
3,female,adult,0
2,male,adult,0
2,female,child,1
2,male,adult,0
2,male,adult,0
3,female,adult,0
3,female,adult,1
2,male,adult,0
3,male,adult,0
3,male,adult,0
1,male,adult,0
3,female,adult,0
2,female,adult,1
1,male,adult,1
2,male,adult,0
3,male,adult,0
3,female,adult,0
1,male,adult,0
3,male,adult,0
3,female,adult,0
3,female,adult,1
1,female,adult,1
1,female,adult,1
1,female,adult,1
2,female,adult,1
3,male,child,1
1,male,adult,0
1,male,adult,0
3,female,adult,0
2,male,adult,0
3,male,child,0
3,male,adult,1
1,female,adult,1
1,female,adult,1
1,male,adult,0
3,male,adult,1
2,female,adult,1
1,male,adult,0
3,female,adult,1
1,female,adult,1
3,female,adult,0
2,male,adult,0
3,male,child,0
3,female,adult,1
3,male,adult,0
3,male,adult,0
3,male,child,0
3,male,adult,1
1,male,adult,0
3,male,adult,0
3,male,adult,1
3,male,adult,0
2,male,adult,1
3,female,adult,1
1,female,adult,1
1,female,adult,1
2,male,adult,0
3,female,adult,0
3,male,adult,0
1,male,adult,0
3,male,adult,0
1,female,child,0
1,male,adult,1
1,female,adult,1
3,female,adult,1
3,male,adult,1
3,male,adult,0
2,female,adult,1
3,male,adult,0
1,male,child,1
1,female,adult,1
1,female,child,1
2,male,adult,0
1,female,adult,1
1,female,adult,1
1,female,adult,1
2,female,adult,0
3,male,adult,0
2,male,adult,0
3,female,adult,1
2,female,adult,1
2,male,adult,0
1,female,adult,1
1,female,adult,1
3,male,adult,0
3,male,adult,0
2,female,adult,1
2,female,adult,1
3,male,adult,0
1,female,adult,1
3,male,adult,0
2,female,adult,1
3,female,adult,1
1,female,child,1
3,female,adult,1
1,male,adult,0
1,male,adult,0
3,male,child,0
1,female,adult,1
3,male,adult,0
1,male,adult,0
1,female,adult,1
3,male,adult,1
1,male,adult,0
2,male,child,1
1,female,adult,1
2,male,adult,0
2,male,adult,0
2,male,adult,0
2,female,adult,1
2,female,adult,1
3,female,adult,1
3,male,child,1
3,male,adult,0
3,male,adult,0
1,male,adult,0
3,male,child,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
2,female,adult,0
3,female,adult,1
3,female,adult,1
3,male,adult,0
2,male,adult,0
3,female,adult,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
3,female,adult,1
3,female,adult,1
1,female,adult,1
1,male,adult,1
3,male,adult,0
3,male,adult,0
1,male,adult,0
3,female,child,0
1,female,adult,1
3,female,adult,1
1,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
3,female,child,1
3,male,adult,0
1,female,adult,1
3,male,adult,0
2,male,adult,0
3,male,child,0
2,female,adult,1
3,male,adult,0
2,female,child,1
1,male,adult,1
3,male,adult,1
3,male,adult,0
1,female,adult,1
3,female,adult,1
3,male,adult,0
3,female,adult,0
2,male,adult,0
2,male,adult,0
2,female,adult,1
3,male,adult,1
3,male,adult,0
3,female,adult,0
3,male,adult,0
3,female,adult,0
2,male,adult,0
3,male,adult,0
2,male,child,1
3,male,adult,0
3,female,child,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
2,male,adult,0
3,male,adult,1
3,female,adult,0
2,female,adult,1
2,female,adult,1
2,male,adult,0
3,female,child,0
3,male,adult,0
3,male,adult,0
3,female,adult,0
3,male,adult,0
3,male,adult,0
2,female,adult,1
2,female,adult,1
3,male,adult,0
3,male,adult,1
1,male,adult,1
3,female,adult,1
2,female,adult,1
3,male,child,0
1,male,adult,0
1,female,child,1
3,female,adult,0
2,female,adult,1
1,male,adult,0
2,male,adult,0
2,female,adult,1
3,male,adult,0
3,male,adult,0
2,female,adult,1
3,male,adult,1
1,male,child,1
2,female,child,1
1,male,adult,1
3,female,child,1
1,male,adult,1
2,male,adult,0
3,male,adult,0
1,male,adult,0
1,male,adult,1
3,male,adult,0
3,male,adult,1
1,male,adult,0
1,female,adult,1
2,female,adult,1
3,male,child,0
1,male,adult,1
3,male,adult,0
1,male,adult,0
2,male,adult,0
3,male,adult,0
3,male,adult,0
2,male,adult,0
1,male,adult,0
3,male,adult,0
3,female,child,1
3,male,adult,0
3,male,adult,0
2,female,adult,1
2,female,adult,1
3,female,adult,0
1,male,adult,0
2,male,adult,0
3,male,adult,0
3,male,adult,0
3,female,child,1
3,male,child,0
2,male,adult,0
3,male,adult,0
3,female,adult,1
1,male,adult,1
3,female,child,0
1,female,adult,1
1,male,adult,0
3,male,adult,0
3,male,child,1
3,male,adult,0
3,male,adult,0
1,male,adult,0
1,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
3,male,adult,0
1,female,adult,0
3,male,adult,0
3,male,child,0
3,female,adult,0
3,female,adult,0
3,female,adult,0
1,female,child,1
1,male,adult,0
2,female,adult,1
1,male,adult,1
3,male,adult,0
3,male,adult,1
3,male,adult,1
3,male,adult,0
1,male,adult,1
1,female,adult,1
3,male,adult,0
1,male,adult,0
2,female,adult,1
3,male,adult,0
2,female,adult,1
3,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
2,female,adult,1
1,male,adult,0
3,male,adult,0
2,male,adult,0
2,female,child,1
3,male,child,0
3,male,child,0
3,female,adult,1
3,female,adult,0
2,female,child,1
1,male,adult,0
1,female,adult,1
3,male,adult,0
1,female,adult,1
1,female,adult,1
3,female,child,0
3,female,child,0
2,male,adult,1
1,male,adult,0
1,male,adult,0
2,female,adult,1
2,male,adult,1
3,male,adult,0
2,male,child,1
1,male,child,1
2,male,adult,0
3,male,adult,0
3,male,adult,1
3,female,adult,1
1,male,adult,0
1,female,adult,1
1,male,adult,0
1,female,adult,1
3,female,adult,1
3,male,adult,0
3,male,adult,0
2,male,adult,0
3,male,adult,0
3,female,adult,0
3,male,adult,0
3,male,adult,0
3,female,adult,0
3,male,adult,0
3,male,adult,1
2,male,adult,1
1,female,adult,1
1,male,adult,1
3,female,adult,1
3,male,child,0
3,male,adult,0
2,female,adult,1
1,female,adult,1
3,female,adult,0
3,male,adult,1
2,female,adult,1
1,female,adult,1
2,male,adult,0
1,male,adult,0
3,male,child,0
1,female,adult,1
2,male,adult,0
1,male,adult,1
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
3,male,adult,0
3,female,adult,0
2,male,adult,0
3,male,adult,0
2,female,adult,1
3,male,adult,0
3,male,adult,0
1,male,adult,1
2,female,adult,1
3,male,adult,0
1,male,adult,0
3,male,adult,0
1,male,adult,1
3,male,adult,0
3,male,adult,0
1,male,adult,1
2,female,adult,1
1,female,adult,1
3,female,adult,0
3,male,adult,0
3,female,adult,1
3,male,adult,0
3,male,adult,0
2,female,adult,1
3,male,adult,0
3,female,adult,0
2,female,child,1
2,male,adult,0
3,male,adult,0
1,male,adult,1
3,male,adult,1
3,male,adult,0
3,male,adult,0
1,male,adult,0
2,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
1,male,adult,1
3,male,adult,0
1,male,adult,1
1,male,adult,0
3,female,child,0
2,female,adult,1
3,male,adult,0
2,male,adult,0
3,female,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
3,female,child,0
3,male,adult,1
3,female,child,1
1,male,adult,1
3,male,adult,0
1,male,adult,1
3,male,adult,0
3,female,adult,1
3,male,adult,0
2,female,adult,1
3,male,adult,0
3,female,child,1
3,female,adult,0
2,male,adult,0
3,male,adult,0
3,female,adult,0
2,male,adult,0
1,male,adult,0
1,male,adult,1
3,male,adult,0
1,male,adult,0
3,male,adult,0
3,male,adult,1
2,male,adult,0
2,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
2,female,adult,1
1,male,adult,0
2,male,adult,0
2,male,adult,1
2,male,adult,0
3,male,adult,0
3,male,adult,0
3,female,adult,1
3,female,adult,0
1,male,adult,1
3,female,adult,0
1,male,adult,1
3,male,adult,0
3,male,child,0
2,male,adult,0
2,male,adult,0
3,male,child,0
3,male,adult,0
3,male,adult,0
1,female,child,1
1,male,adult,1
3,female,child,1
3,male,adult,1
3,male,adult,0
1,male,adult,0
2,male,adult,0
3,male,adult,0
3,female,adult,1
1,male,adult,0
3,male,adult,0
1,female,adult,1
1,male,adult,1
3,female,adult,0
3,male,adult,0
3,male,adult,0
2,male,adult,0
2,female,adult,1
1,male,adult,1
1,female,adult,1
3,male,child,1
1,female,adult,1
1,male,adult,0
1,male,adult,1
3,male,adult,0
2,male,adult,0
3,male,adult,0
1,female,adult,1
2,female,adult,1
3,male,adult,0
2,female,child,1
3,male,child,0
2,male,adult,0
2,male,adult,0
1,male,adult,1
3,male,adult,0
2,female,adult,1
3,female,adult,1
2,male,adult,0
3,female,adult,0
1,female,adult,1
3,male,child,0
2,male,adult,0
2,male,adult,0
2,male,adult,0
3,male,adult,0
3,female,adult,0
1,male,adult,1
3,male,adult,0
3,male,adult,0
1,male,adult,1
1,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,1
1,male,adult,0
3,male,child,0
2,female,adult,1
1,male,adult,0
3,male,adult,0
2,female,child,1
3,male,child,1
3,male,adult,0
3,male,adult,0
2,female,adult,1
2,male,child,1
3,male,adult,0
2,male,adult,0
3,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
3,male,adult,1
1,female,adult,1
3,male,child,0
1,female,adult,1
1,male,adult,0
3,female,adult,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
2,female,adult,0
3,male,adult,0
2,female,adult,1
3,male,adult,0
3,male,adult,0
3,female,child,1
3,male,adult,0
1,female,adult,1
3,female,child,1
1,female,child,1
1,male,adult,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
3,female,adult,1
3,male,child,0
3,male,child,1
1,male,adult,0
3,male,adult,0
2,male,child,0
3,female,adult,0
1,male,adult,0
3,male,adult,0
2,male,adult,0
1,female,adult,1
3,female,adult,1
3,male,adult,0
3,female,adult,0
2,male,adult,0
2,female,adult,1
1,male,child,1
3,male,child,1
3,male,adult,1
3,male,adult,0
1,male,adult,0
3,female,adult,0
2,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
2,male,adult,0
3,female,child,0
3,male,adult,0
1,male,adult,0
3,female,adult,0
2,male,adult,0
3,male,adult,0
3,male,child,0
1,female,adult,1
3,male,adult,1
1,male,adult,0
3,female,adult,1
3,male,child,0
3,male,adult,0
3,male,adult,0
2,male,child,1
3,male,adult,1
1,female,adult,1
3,female,child,1
2,male,child,1
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
3,male,adult,0
3,male,adult,0
3,male,adult,1
1,male,adult,1
3,male,adult,0
2,male,child,0
1,female,adult,1
3,male,adult,0
3,male,child,0
3,male,adult,0
3,male,adult,0
3,male,adult,0
2,male,adult,0
1,female,adult,1
3,male,child,0
3,male,adult,0
3,female,child,0
1,female,child,1
2,female,adult,0
3,female,adult,1
1,female,adult,1
1,male,adult,1
3,female,adult,1
3,male,adult,0
3,male,adult,0
2,male,adult,0
1,female,adult,1
3,female,child,0
2,male,adult,0
2,female,adult,1
2,female,adult,1
1,male,adult,0
3,male,adult,0
3,male,child,1
3,male,adult,0
1,female,adult,1
1,male,adult,0
3,male,adult,0
2,female,adult,1
3,female,child,1
3,male,adult,0
3,male,adult,0
3,male,adult,0
1,female,adult,1
2,female,adult,1
3,male,adult,0
3,female,adult,0
2,male,adult,0
3,male,adult,0
3,female,adult,0
2,male,adult,0
1,female,adult,1
3,female,child,0
1,male,adult,1
3,male,adult,0
